date,rice_price_per_kg,rice_price_lag_1,rice_price_ma_7,volume,open_interest,precipitation,temp_avg,season,days_since_last_trade
2020-02-03,228.333333333333,225.0,227.952380952381,0,257,8.0,6.0,post-harvest,3
2020-02-04,225.0,228.333333333333,227.333333333333,0,181,4.7,4.35,post-harvest,1
2020-02-05,227.666666666667,228.333333333333,228.190476190476,8,251,13.6,2.85,post-harvest,1
2020-02-06,227.166666666667,228.333333333333,227.285714285714,12,251,2.5,-0.75,post-harvest,1
2020-02-07,227.5,226.833333333333,227.166666666667,2,251,0.3,1.8,post-harvest,1
2020-02-10,225.0,228.333333333333,226.857142857143,0,121,6.5,1.8,post-harvest,3
2020-02-12,228.333333333333,225.0,227.214285714286,0,257,0.0,4.6,post-harvest,2
2020-02-13,225.0,228.333333333333,226.857142857143,0,81,4.9,9.6,post-harvest,1
2020-02-14,228.0,226.833333333333,227.547619047619,6,251,0.2,10.0,post-harvest,1
2020-02-17,225.0,228.333333333333,226.928571428571,0,41,8.8,7.1,post-harvest,3
2020-02-18,228.333333333333,227.0,227.357142857143,0,257,14.4,3.7,post-harvest,1
2020-02-19,228.666666666667,226.833333333333,227.285714285714,4,251,0.0,4.65,post-harvest,1
2020-02-20,223.333333333333,227.0,226.285714285714,2,257,3.5,3.4,post-harvest,1
2020-02-21,229.166666666667,228.666666666667,226.690476190476,16,8,0.0,4.85,post-harvest,1
2020-02-25,227.0,223.333333333333,227.52380952381,0,255,6.7,7.35,post-harvest,4
2020-02-26,229.5,228.666666666667,225.97619047619,20,18,2.2,5.75,post-harvest,1
2020-02-27,229.833333333333,229.5,226.904761904762,24,30,7.1,3.7,post-harvest,1
2020-02-28,230.0,228.666666666667,226.047619047619,16,38,0.0,4.6,post-harvest,1
2020-03-02,230.5,226.666666666667,227.785714285714,30,53,1.4,7.25,planting,3
2020-03-03,230.5,228.666666666667,226.642857142857,26,66,0.6,7.1,planting,1
2020-03-04,230.166666666667,226.666666666667,227.047619047619,16,74,1.8,7.5,planting,1
2020-03-05,230.0,228.666666666667,226.571428571429,24,86,7.1,5.75,planting,1
2020-03-06,229.5,226.666666666667,227.642857142857,20,96,1.5,5.2,planting,1
2020-03-09,228.833333333333,228.666666666667,225.309523809524,36,114,0.0,9.5,planting,3
2020-03-10,227.833333333333,228.833333333333,225.952380952381,10,119,11.4,10.65,planting,1
2020-03-11,228.166666666667,228.666666666667,225.02380952381,8,123,3.7,8.65,planting,1
2020-03-12,228.5,226.666666666667,227.238095238095,24,135,0.0,6.55,planting,1
2020-03-13,227.5,226.666666666667,225.666666666667,26,148,4.2,7.9,planting,1
2020-03-16,227.166666666667,228.666666666667,224.642857142857,30,163,6.5,4.25,planting,3
2020-03-17,226.666666666667,226.666666666667,226.833333333333,14,170,10.6,7.45,planting,1
2020-03-18,226.333333333333,228.666666666667,224.52380952381,12,176,14.4,9.2,planting,1
2020-03-19,222.5,220.833333333333,224.952380952381,0,257,0.0,11.75,planting,1
2020-03-23,225.666666666667,228.666666666667,224.309523809524,12,182,2.0,5.8,planting,4
2020-03-24,226.166666666667,226.666666666667,226.547619047619,10,187,9.8,4.85,planting,1
2020-03-25,226.666666666667,228.666666666667,224.214285714286,30,202,0.0,6.85,planting,1
2020-03-26,227.0,226.666666666667,225.928571428571,26,215,0.0,8.0,planting,1
2020-03-27,227.333333333333,226.5,224.0,28,229,13.0,9.85,planting,1
2020-03-30,227.5,226.666666666667,226.357142857143,24,241,0.0,6.05,planting,3
2020-03-31,228.0,226.5,224.333333333333,22,252,0.0,7.7,planting,1
2020-04-01,224.166666666667,228.0,224.571428571429,6,252,18.4,13.35,planting,1
2020-04-02,222.5,221.666666666667,222.857142857143,12,252,12.6,8.85,planting,1
2020-04-03,223.333333333333,222.5,222.97619047619,0,254,0.0,9.4,planting,1
2020-04-06,220.833333333333,220.833333333333,222.619047619048,0,181,2.1,7.45,planting,3
2020-04-07,225.0,222.5,223.214285714286,10,252,0.0,9.25,planting,1
2020-04-08,220.833333333333,223.333333333333,223.309523809524,0,141,2.0,9.1,planting,1
2020-04-09,222.5,223.333333333333,224.357142857143,0,257,3.2,7.45,planting,1
2020-04-10,220.833333333333,220.833333333333,223.309523809524,0,101,5.7,5.8,planting,1
2020-04-13,226.5,225.0,224.714285714286,4,251,6.7,8.95,planting,3
2020-04-14,220.833333333333,223.333333333333,223.666666666667,0,61,0.4,7.6,planting,1
2020-04-15,227.166666666667,226.5,225.97619047619,6,252,0.1,10.0,planting,1
2020-04-16,220.833333333333,222.5,223.97619047619,0,21,0.1,7.05,planting,1
2020-04-17,226.666666666667,222.5,224.880952380952,0,266,0.0,8.15,planting,1
2020-04-20,220.833333333333,226.666666666667,223.97619047619,0,0,7.8,11.4,planting,3
2020-04-21,226.666666666667,227.166666666667,226.833333333333,0,266,1.0,10.85,planting,1
2020-04-22,227.5,227.166666666667,225.285714285714,20,10,3.3,8.15,planting,1
2020-04-23,228.0,227.5,225.952380952381,22,21,11.1,7.85,planting,1
2020-04-24,228.333333333333,227.166666666667,225.404761904762,28,35,0.7,8.5,planting,1
2020-04-27,228.333333333333,226.5,227.238095238095,18,44,0.0,8.45,planting,3
2020-04-28,228.0,226.666666666667,226.071428571429,26,57,0.5,7.6,planting,1
2020-04-30,227.666666666667,227.166666666667,225.428571428571,36,75,0.0,13.55,planting,2
2020-05-01,227.5,227.666666666667,225.547619047619,24,87,0.0,15.0,planting,1
2020-05-07,227.833333333333,227.166666666667,224.261904761905,24,99,1.2,11.4,planting,6
2020-05-08,228.333333333333,227.833333333333,225.452380952381,30,114,0.0,11.35,planting,1
2020-05-11,228.833333333333,227.166666666667,225.357142857143,26,127,1.3,16.65,planting,3
2020-05-12,228.5,226.666666666667,226.571428571429,20,137,0.0,18.3,planting,1
2020-05-13,228.166666666667,226.5,225.238095238095,16,145,1.3,15.05,planting,1
2020-05-14,227.833333333333,227.166666666667,225.428571428571,28,159,0.0,15.65,planting,1
2020-05-15,227.5,227.166666666667,225.166666666667,20,169,0.0,17.95,planting,1
2020-05-18,227.666666666667,227.5,225.309523809524,22,180,0.0,15.5,planting,3
2020-05-19,228.0,227.166666666667,225.238095238095,24,192,26.6,17.85,planting,1
2020-05-20,228.166666666667,227.166666666667,226.47619047619,18,201,6.4,14.25,planting,1
2020-05-21,228.5,227.166666666667,225.309523809524,30,216,2.1,14.15,planting,1
2020-05-22,227.666666666667,228.5,225.452380952381,18,225,3.0,15.1,planting,1
2020-05-25,227.5,227.166666666667,225.238095238095,20,235,5.1,18.35,planting,3
2020-05-26,227.333333333333,227.166666666667,224.190476190476,28,249,0.5,18.0,planting,1
2020-05-27,220.0,227.333333333333,224.190476190476,0,227,2.3,17.15,planting,1
2020-05-28,220.0,221.666666666667,225.309523809524,0,227,0.0,16.8,planting,1
2020-05-29,220.0,226.666666666667,224.190476190476,0,202,0.0,16.8,planting,1
2020-06-01,216.666666666667,215.0,223.095238095238,0,254,0.5,21.25,planting,3
2020-06-02,215.0,216.666666666667,221.333333333333,0,182,5.3,20.6,planting,1
2020-06-03,216.666666666667,211.666666666667,223.404761904762,0,266,0.0,19.2,planting,1
2020-06-04,210.0,210.0,218.47619047619,0,142,0.0,21.15,planting,1
2020-06-05,211.666666666667,227.166666666667,224.809523809524,0,266,0.3,20.2,planting,1
2020-06-08,205.0,205.0,215.619047619048,0,102,0.0,17.05,planting,3
2020-06-09,200.0,206.666666666667,220.309523809524,0,82,0.0,20.8,planting,1
2020-06-10,200.0,201.666666666667,212.761904761905,0,62,0.0,21.9,planting,1
2020-06-11,196.666666666667,195.0,214.52380952381,0,254,7.4,23.75,planting,1
2020-06-12,195.0,196.666666666667,209.904761904762,0,42,5.1,21.6,planting,1
2020-06-15,185.0,188.333333333333,210.785714285714,0,22,0.3,22.9,planting,3
2020-06-16,175.0,188.333333333333,200.380952380952,1,22,4.5,21.2,growing,1
2020-06-17,175.0,193.333333333333,198.952380952381,0,2,2.9,19.05,growing,1
2020-06-18,175.0,188.333333333333,209.357142857143,1,1,0.0,20.6,growing,1
2020-06-19,175.0,193.333333333333,198.952380952381,0,0,0.7,21.75,growing,1
2020-06-22,217.333333333333,220.666666666667,205.0,30,15,0.0,22.5,growing,3
2020-06-23,216.5,220.666666666667,207.5,16,23,0.0,19.9,growing,1
2020-06-24,215.333333333333,220.5,219.142857142857,12,29,0.7,24.05,growing,1
2020-06-25,213.166666666667,216.666666666667,205.738095238095,18,38,3.1,24.4,growing,1
2020-06-26,211.333333333333,220.5,213.619047619048,14,45,36.8,23.15,growing,1
2020-06-29,210.0,216.666666666667,205.285714285714,12,51,3.5,21.15,growing,3
2020-06-30,208.0,220.5,216.02380952381,14,58,6.5,22.3,growing,1
2020-07-01,206.666666666667,216.666666666667,205.52380952381,12,64,23.5,23.45,growing,1
2020-07-02,202.666666666667,206.666666666667,206.857142857143,16,72,4.8,22.45,growing,1
2020-07-03,199.833333333333,216.666666666667,205.5,16,80,3.3,21.95,growing,1
2020-07-06,197.666666666667,220.5,213.095238095238,18,89,29.5,22.95,growing,3
2020-07-07,197.0,216.666666666667,204.619047619048,10,94,33.1,23.45,growing,1
2020-07-08,196.5,197.0,205.309523809524,16,102,42.7,23.15,growing,1
2020-07-09,195.833333333333,216.666666666667,208.47619047619,12,108,0.3,22.55,growing,1
2020-07-10,195.166666666667,216.666666666667,208.52380952381,14,115,16.5,23.6,growing,1
2020-07-13,195.666666666667,216.666666666667,204.428571428571,14,122,1.6,21.55,growing,3
2020-07-14,195.666666666667,195.666666666667,205.0,20,132,40.6,21.55,growing,1
2020-07-15,196.0,216.666666666667,208.97619047619,32,148,45.3,21.5,growing,1
2020-07-16,196.333333333333,216.666666666667,212.357142857143,12,154,34.1,21.7,growing,1
2020-07-17,196.833333333333,216.666666666667,205.547619047619,26,167,0.0,22.3,growing,1
2020-07-20,197.333333333333,196.833333333333,205.880952380952,20,177,0.0,23.7,growing,3
2020-07-21,197.166666666667,216.666666666667,209.238095238095,26,190,8.2,25.8,growing,1
2020-07-22,197.5,220.5,209.595238095238,30,205,4.0,24.4,growing,1
2020-07-27,198.333333333333,216.666666666667,205.761904761905,28,219,15.8,25.3,growing,5
2020-07-28,198.833333333333,198.333333333333,206.309523809524,32,235,76.1,23.9,growing,1
2020-07-29,200.0,216.666666666667,206.0,22,246,1.8,24.5,growing,1
2020-07-30,200.5,200.0,206.785714285714,10,251,0.4,23.6,growing,1
2020-07-31,195.0,195.0,206.071428571429,0,201,57.7,24.5,growing,1
2020-08-03,195.0,219.833333333333,206.071428571429,0,201,0.2,26.9,growing,3
2020-08-04,195.0,195.0,206.404761904762,0,181,0.1,27.45,growing,1
2020-08-05,195.0,219.833333333333,206.071428571429,0,161,0.0,26.9,growing,1
2020-08-06,195.0,195.0,206.857142857143,0,264,0.0,27.4,growing,1
2020-08-07,195.0,195.0,206.071428571429,0,121,18.0,25.55,growing,1
2020-08-11,216.666666666667,195.0,208.952380952381,0,251,0.0,29.7,growing,4
2020-08-12,195.0,195.0,205.071428571429,0,81,14.1,27.3,growing,1
2020-08-13,216.666666666667,216.666666666667,212.047619047619,0,251,2.7,26.75,growing,1
2020-08-14,195.0,195.0,205.071428571429,0,41,1.3,26.9,growing,1
2020-08-17,195.0,216.666666666667,208.952380952381,0,21,2.6,27.2,growing,3
2020-08-18,195.0,195.0,205.071428571429,0,1,0.5,25.1,growing,1
2020-08-19,195.0,195.0,205.857142857143,0,264,0.0,25.2,growing,1
2020-08-20,195.0,195.0,205.071428571429,0,0,0.0,27.05,growing,1
2020-08-21,201.0,216.666666666667,209.809523809524,36,18,0.0,26.45,growing,1
2020-08-24,201.333333333333,200.5,205.976190476191,24,30,0.3,26.2,growing,3
2020-08-25,201.5,201.333333333333,206.904761904762,52,56,0.0,27.3,growing,1
2020-08-26,202.0,200.5,209.166666666667,36,74,0.0,27.7,growing,1
2020-08-27,203.0,200.5,208.0,16,82,0.0,29.6,growing,1
2020-08-28,203.833333333333,200.5,204.190476190476,52,108,0.0,29.85,growing,1
2020-08-31,204.333333333333,203.833333333333,205.52380952381,28,122,17.9,26.0,growing,3
2020-09-01,204.833333333333,200.5,203.857142857143,20,132,0.1,27.15,growing,1
2020-09-02,205.5,200.5,204.0,24,144,0.0,29.3,growing,1
2020-09-03,206.0,200.5,201.880952380952,16,152,0.0,32.1,growing,1
2020-09-04,207.666666666667,206.0,202.5,14,159,20.8,27.0,growing,1
2020-09-07,208.5,200.5,202.0,18,168,0.0,29.45,growing,3
2020-09-08,208.166666666667,208.5,202.690476190476,20,178,2.4,29.2,growing,1
2020-09-09,208.833333333333,200.5,202.047619047619,48,202,8.3,26.6,growing,1
2020-09-10,209.333333333333,208.833333333333,202.904761904762,18,211,15.8,25.35,growing,1
2020-09-11,209.833333333333,200.5,201.952380952381,12,217,0.8,25.5,growing,1
2020-09-14,210.5,209.833333333333,203.214285714286,30,232,15.8,23.25,growing,3
2020-09-15,211.5,200.5,202.428571428571,20,242,0.9,22.3,growing,1
2020-09-16,193.333333333333,211.5,201.0,0,263,0.0,23.7,growing,1
2020-09-17,193.333333333333,198.333333333333,202.02380952381,0,263,2.4,26.0,growing,1
2020-09-18,193.333333333333,200.0,199.357142857143,0,263,30.2,22.7,growing,1
2020-09-23,198.333333333333,193.333333333333,201.5,0,251,0.0,23.65,harvest,5
2020-09-24,193.333333333333,198.333333333333,199.357142857143,0,223,0.0,21.0,harvest,1
2020-09-25,200.0,198.333333333333,202.52380952381,0,252,46.4,20.05,harvest,1
2020-09-28,193.333333333333,193.333333333333,199.357142857143,0,203,4.8,18.6,harvest,3
2020-09-29,200.0,200.5,203.0,0,252,0.0,18.4,harvest,1
2020-09-30,193.333333333333,193.333333333333,199.357142857143,0,203,0.0,18.7,harvest,1
2020-10-01,193.333333333333,200.0,201.809523809524,0,203,3.1,19.2,harvest,1
2020-10-02,193.333333333333,198.333333333333,199.357142857143,0,203,0.5,19.35,harvest,1
2020-10-05,196.666666666667,193.333333333333,201.02380952381,0,258,10.4,19.4,harvest,3
2020-10-06,193.333333333333,196.666666666667,198.880952380952,0,203,0.0,17.75,harvest,1
2020-10-07,193.333333333333,198.333333333333,201.02380952381,0,173,0.2,17.15,harvest,1
2020-10-08,193.333333333333,193.333333333333,198.880952380952,0,151,3.3,16.2,harvest,1
2020-10-09,198.333333333333,200.5,202.761904761905,0,252,0.0,17.05,harvest,1
2020-10-12,193.333333333333,193.333333333333,198.880952380952,0,99,4.3,21.95,harvest,3
2020-10-13,193.333333333333,197.5,201.214285714286,0,78,5.3,18.1,harvest,1
2020-10-14,193.333333333333,195.833333333333,198.404761904762,0,50,0.7,16.8,harvest,1
2020-10-15,197.5,193.333333333333,200.547619047619,0,252,1.6,15.4,harvest,1
2020-10-16,193.333333333333,197.5,198.404761904762,0,3,0.0,13.7,harvest,1
2020-10-19,197.5,193.333333333333,200.190476190476,0,252,0.5,14.95,harvest,3
2020-10-20,193.333333333333,197.5,198.047619047619,0,0,0.1,15.6,harvest,1
2020-10-21,204.833333333333,208.333333333333,199.690476190476,32,16,0.0,14.85,harvest,1
2020-10-22,203.666666666667,208.333333333333,200.476190476191,20,26,0.5,17.35,harvest,1
2020-10-23,203.0,203.666666666667,200.904761904762,42,47,14.7,16.7,harvest,1
2020-10-26,202.0,208.333333333333,200.238095238095,24,59,0.7,14.7,harvest,3
2020-10-27,201.166666666667,202.0,200.404761904762,30,74,0.1,14.2,harvest,1
2020-10-28,201.833333333333,200.5,200.214285714286,26,87,0.0,14.0,harvest,1
2020-10-29,202.166666666667,208.333333333333,200.52380952381,18,96,6.1,14.15,harvest,1
2020-10-30,200.833333333333,208.333333333333,199.119047619048,16,104,0.7,12.95,harvest,1
2020-11-02,199.5,200.833333333333,200.0,24,116,21.9,14.65,post-harvest,3
2020-11-04,198.166666666667,208.333333333333,199.690476190476,20,126,3.4,10.95,post-harvest,2
2020-11-05,198.666666666667,208.333333333333,201.642857142857,42,147,0.9,12.55,post-harvest,1
2020-11-06,199.333333333333,208.333333333333,198.904761904762,22,158,0.0,14.25,post-harvest,1
2020-11-09,200.0,199.333333333333,199.857142857143,28,172,5.7,9.6,post-harvest,3
2020-11-10,198.5,208.333333333333,198.785714285714,24,184,14.8,8.95,post-harvest,1
2020-11-11,195.833333333333,198.5,199.142857142857,16,192,1.4,8.45,post-harvest,1
2020-11-12,195.666666666667,208.333333333333,198.380952380952,20,202,0.0,9.45,post-harvest,1
2020-11-13,197.333333333333,195.666666666667,198.952380952381,26,215,1.5,11.9,post-harvest,1
2020-11-16,197.833333333333,208.333333333333,198.690476190476,30,230,4.3,13.75,post-harvest,3
2020-11-17,198.5,197.833333333333,199.428571428571,32,246,0.0,11.0,post-harvest,1
2020-11-18,199.5,208.333333333333,199.952380952381,14,253,0.2,13.5,post-harvest,1
2020-11-19,193.333333333333,197.5,199.52380952381,0,251,0.1,17.7,post-harvest,1
2020-11-20,193.333333333333,208.333333333333,201.5,0,251,18.1,16.65,post-harvest,1
2020-11-24,197.5,193.333333333333,199.452380952381,0,252,0.1,10.0,post-harvest,4
2020-11-25,193.333333333333,200.0,198.928571428571,0,234,0.0,9.7,post-harvest,1
2020-11-26,193.333333333333,197.5,199.809523809524,0,214,1.6,11.7,post-harvest,1
2020-11-27,193.333333333333,193.333333333333,198.928571428571,0,200,0.4,9.95,post-harvest,1
2020-11-30,200.0,193.333333333333,199.809523809524,0,249,11.2,8.35,post-harvest,3
2020-12-01,193.333333333333,200.0,198.928571428571,0,200,9.9,7.45,post-harvest,1
2020-12-02,208.333333333333,199.5,202.309523809524,0,242,0.2,8.5,post-harvest,1
2020-12-03,200.5,200.0,199.071428571429,0,251,6.5,8.0,post-harvest,1
2020-12-04,197.5,193.333333333333,198.619047619048,0,252,1.3,6.3,post-harvest,1
2020-12-07,193.333333333333,196.666666666667,197.190476190476,0,141,5.2,10.25,post-harvest,3
2020-12-08,196.666666666667,193.333333333333,197.595238095238,0,249,7.1,8.75,post-harvest,1
2020-12-09,193.333333333333,196.666666666667,196.714285714286,0,105,0.9,7.2,post-harvest,1
2020-12-10,197.5,193.333333333333,198.071428571429,0,252,8.9,8.05,post-harvest,1
2020-12-11,193.333333333333,196.666666666667,196.714285714286,0,76,9.7,8.95,post-harvest,1
2020-12-14,196.666666666667,197.5,197.595238095238,0,249,24.1,5.2,post-harvest,3
2020-12-15,197.5,196.666666666667,197.785714285714,0,252,17.2,2.1,post-harvest,1
2020-12-16,193.333333333333,193.333333333333,196.714285714286,0,16,10.7,2.05,post-harvest,1
2020-12-17,193.333333333333,197.5,197.595238095238,0,0,3.6,2.55,post-harvest,1
2020-12-18,193.333333333333,193.333333333333,196.714285714286,0,0,16.6,4.35,post-harvest,1
2020-12-21,200.0,199.5,197.666666666667,16,8,9.1,4.1,post-harvest,3
2020-12-22,200.833333333333,199.5,198.261904761905,60,38,10.4,5.95,post-harvest,1
2020-12-23,202.0,196.666666666667,198.904761904762,24,50,9.5,6.6,post-harvest,1
2020-12-24,201.166666666667,200.0,198.785714285714,28,64,7.5,9.25,post-harvest,1
2020-12-25,200.833333333333,199.5,198.904761904762,32,80,14.1,5.7,post-harvest,1
2020-12-28,200.166666666667,199.5,198.285714285714,40,100,13.4,6.65,post-harvest,3
2020-12-29,199.666666666667,200.166666666667,198.595238095238,24,112,1.5,7.55,post-harvest,1
2020-12-30,199.166666666667,199.5,197.547619047619,42,133,25.7,4.3,post-harvest,1
2021-01-04,198.666666666667,199.166666666667,197.714285714286,16,141,7.6,1.75,post-harvest,5
2021-01-05,198.0,199.5,197.142857142857,30,156,10.5,2.7,post-harvest,1
2021-01-06,197.666666666667,198.0,197.285714285714,24,168,2.5,1.05,post-harvest,1
2021-01-07,197.333333333333,199.5,197.047619047619,30,183,11.1,1.9,post-harvest,1
2021-01-08,197.666666666667,199.5,198.190476190476,26,196,19.6,-1.45,post-harvest,1
2021-01-12,198.0,199.5,197.142857142857,36,214,3.2,1.75,post-harvest,4
2021-01-13,198.166666666667,199.5,197.357142857143,16,222,7.2,4.1,post-harvest,1
2021-01-14,198.5,200.0,198.904761904762,12,228,2.9,5.2,post-harvest,1
2021-01-15,198.166666666667,199.5,197.166666666667,14,235,0.0,1.85,post-harvest,1
2021-01-18,198.0,198.166666666667,197.357142857143,16,243,12.2,0.7,post-harvest,3
2021-01-19,197.333333333333,199.5,197.047619047619,18,252,3.3,0.45,post-harvest,1
2021-01-20,196.666666666667,196.666666666667,198.142857142857,0,251,1.1,-0.55,post-harvest,1
2021-01-21,192.5,192.5,196.452380952381,0,252,0.0,-1.15,post-harvest,1
2021-01-22,196.666666666667,199.5,198.619047619048,0,251,4.3,3.5,post-harvest,1
2021-01-25,192.5,192.5,196.452380952381,0,242,0.0,2.7,post-harvest,3
2021-01-26,192.5,196.666666666667,197.547619047619,0,230,0.0,1.5,post-harvest,1
2021-01-27,192.5,196.666666666667,196.452380952381,0,222,6.7,5.35,post-harvest,1
2021-01-28,196.666666666667,192.5,197.142857142857,0,249,1.8,3.25,post-harvest,1
2021-01-29,192.5,196.666666666667,196.452380952381,0,200,5.6,1.25,post-harvest,1
2021-02-01,192.5,196.666666666667,197.142857142857,0,185,3.8,0.6,post-harvest,3
2021-02-02,192.5,196.666666666667,196.452380952381,0,172,15.8,4.05,post-harvest,1
2021-02-03,192.5,196.666666666667,196.452380952381,0,155,9.2,1.05,post-harvest,1
2021-02-04,192.5,196.666666666667,197.547619047619,0,141,5.7,1.85,post-harvest,1
2021-02-05,192.5,196.666666666667,196.452380952381,0,129,2.4,3.2,post-harvest,1
2021-02-08,191.666666666667,192.5,194.880952380952,0,249,4.5,1.15,post-harvest,3
2021-02-09,192.5,191.666666666667,194.285714285714,0,93,4.7,0.85,post-harvest,1
2021-02-10,195.0,191.666666666667,195.47619047619,0,251,18.2,3.65,post-harvest,1
2021-02-12,192.5,192.5,194.285714285714,0,60,0.0,3.75,post-harvest,2
2021-02-15,195.0,196.666666666667,195.952380952381,0,251,28.4,8.9,post-harvest,3
2021-02-16,190.0,192.5,193.928571428571,0,23,6.8,4.0,post-harvest,1
2021-02-17,190.0,195.0,195.238095238095,0,11,18.5,0.75,post-harvest,1
2021-02-18,190.0,191.666666666667,193.571428571429,0,0,6.3,0.25,post-harvest,1
2021-02-19,191.666666666667,190.0,194.52380952381,0,249,0.0,2.65,post-harvest,1
2021-02-22,191.666666666667,191.666666666667,193.809523809524,0,249,3.4,11.3,post-harvest,3
2021-02-24,195.0,195.0,196.190476190476,0,242,3.8,1.7,post-harvest,2
2021-02-25,191.666666666667,191.666666666667,194.761904761905,0,249,0.0,3.1,post-harvest,1
2021-02-26,195.0,191.666666666667,195.47619047619,0,242,1.2,4.15,post-harvest,1
2021-03-01,191.666666666667,195.0,194.761904761905,0,249,0.0,9.15,planting,3
2021-03-02,195.0,195.0,196.190476190476,0,251,16.9,7.8,planting,1
2021-03-03,191.666666666667,191.666666666667,194.761904761905,0,249,0.5,1.7,planting,1
2021-03-04,195.0,191.666666666667,195.47619047619,0,242,0.0,6.3,planting,1
2021-03-05,191.666666666667,195.0,194.761904761905,0,249,0.0,9.95,planting,1
2021-03-08,195.0,196.666666666667,196.428571428571,0,242,0.0,2.65,planting,3
2021-03-09,191.666666666667,195.0,194.761904761905,0,249,0.0,3.65,planting,1
2021-03-10,195.0,191.666666666667,195.47619047619,0,242,0.9,5.3,planting,1
2021-03-11,191.666666666667,195.0,194.761904761905,0,249,0.0,4.3,planting,1
2021-03-12,195.0,191.666666666667,195.47619047619,0,242,0.0,5.45,planting,1
2021-03-15,191.666666666667,195.0,194.761904761905,0,249,0.4,8.2,planting,3
2021-03-16,195.0,191.666666666667,195.47619047619,0,251,5.9,7.15,planting,1
2021-03-17,191.666666666667,195.0,194.761904761905,0,249,0.0,6.6,planting,1
2021-03-18,196.666666666667,195.0,196.190476190476,0,253,0.0,6.9,planting,1
2021-03-19,191.666666666667,191.666666666667,194.761904761905,0,249,0.0,6.4,planting,1
2021-03-22,191.666666666667,195.0,195.47619047619,0,249,1.7,7.4,planting,3
2021-03-23,191.666666666667,191.666666666667,194.761904761905,0,249,4.3,7.15,planting,1
2021-03-24,195.0,191.666666666667,195.47619047619,0,242,0.0,9.1,planting,1
2021-03-25,191.666666666667,195.0,194.761904761905,0,249,1.1,10.6,planting,1
2021-03-26,191.666666666667,195.0,194.761904761905,0,249,5.8,8.75,planting,1
2021-03-29,195.0,191.666666666667,195.476190476191,0,242,4.7,13.7,planting,3
2021-03-30,195.0,195.0,195.238095238095,0,242,0.0,12.25,planting,1
2021-03-31,191.666666666667,195.0,194.761904761905,0,200,0.2,9.5,planting,1
2021-04-01,191.666666666667,196.666666666667,194.761904761905,0,174,0.0,7.9,planting,1
2021-04-02,195.0,191.666666666667,195.476190476191,0,242,0.0,12.6,planting,1
2021-04-05,186.666666666667,195.0,194.047619047619,0,135,7.1,9.1,planting,3
2021-04-06,190.0,186.666666666667,193.333333333333,0,242,0.0,9.6,planting,1
2021-04-07,196.666666666667,190.0,190.952380952381,0,253,0.9,9.55,planting,1
2021-04-08,190.0,190.0,194.761904761905,0,251,0.5,7.55,planting,1
2021-04-09,181.666666666667,181.666666666667,190.47619047619,0,80,1.5,5.85,planting,1
2021-04-12,181.666666666667,196.666666666667,190.47619047619,0,69,0.0,10.25,planting,3
2021-04-13,181.666666666667,190.0,193.571428571429,0,48,3.6,16.75,planting,1
2021-04-14,181.666666666667,190.0,190.47619047619,0,33,8.0,9.5,planting,1
2021-04-15,190.0,181.666666666667,189.761904761905,0,251,0.0,7.6,planting,1
2021-04-16,181.666666666667,190.0,188.333333333333,0,0,0.0,13.4,planting,1
2021-04-19,190.0,190.0,191.190476190476,0,242,0.4,11.7,planting,3
2021-04-20,181.666666666667,181.666666666667,188.333333333333,0,0,0.0,12.5,planting,1
2021-04-21,181.166666666667,186.666666666667,186.833333333333,80,0,0.0,10.3,planting,1
2021-04-22,180.0,179.5,184.690476190476,68,0,0.0,10.35,planting,1
2021-04-23,174.333333333333,181.666666666667,178.857142857143,108,0,0.0,9.1,planting,1
2021-04-26,169.5,173.166666666667,180.857142857143,80,0,0.0,7.7,planting,3
2021-04-27,168.333333333333,169.5,177.761904761905,46,0,0.0,8.05,planting,1
2021-04-28,166.0,167.666666666667,179.571428571429,96,0,3.4,14.25,planting,1
2021-04-30,164.5,190.0,173.880952380952,62,0,6.4,11.15,planting,2
2021-05-06,163.166666666667,162.0,172.095238095238,74,0,1.5,15.95,planting,6
2021-05-07,161.833333333333,161.5,175.238095238095,114,0,0.0,17.1,planting,1
2021-05-10,162.833333333333,161.833333333333,171.357142857143,68,0,0.1,14.5,planting,3
2021-05-11,164.5,164.333333333333,172.690476190476,118,0,0.0,12.75,planting,1
2021-05-12,166.0,165.333333333333,169.071428571429,130,0,0.0,12.8,planting,1
2021-05-13,167.666666666667,167.0,176.857142857143,156,0,0.0,18.25,planting,1
2021-05-14,168.666666666667,167.666666666667,173.809523809524,266,0,0.0,16.05,planting,1
2021-05-17,169.833333333333,170.166666666667,177.619047619048,380,0,16.7,17.45,planting,3
2021-05-18,170.833333333333,169.833333333333,174.880952380952,346,0,11.1,16.4,planting,1
2021-05-19,172.166666666667,171.5,178.142857142857,402,0,7.2,16.05,planting,1
2021-05-20,172.0,172.166666666667,175.571428571429,334,0,6.2,17.45,planting,1
2021-05-21,173.5,172.833333333333,178.52380952381,260,0,37.8,19.85,planting,1
2021-05-24,171.333333333333,173.5,175.857142857143,278,0,0.1,17.9,planting,3
2021-05-25,172.0,171.5,174.785714285714,260,0,7.7,17.3,planting,1
2021-05-26,171.166666666667,170.166666666667,175.238095238095,418,0,1.8,15.75,planting,1
2021-05-27,172.5,190.0,175.547619047619,344,0,5.6,16.45,planting,1
